SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
22668,5,3560,124,1,0.0,0.0,2018-01-15 04:40:40.000,YPMQ5XQIX5RS2W6EA8R0
22669,17,21098,195,6,0.0,0.0,2018-04-10 11:12:40.090,TKL4MRWL85F8ZERB4KJG
22670,12,9710,221,3,0.2,0.0,2018-03-03 01:47:50.360,CQZC6M491S1SK451LI5T
22671,22,20970,270,6,0.0,0.0,2018-01-22 21:27:13.190,O0BK2IF26O7JSGUMRG4R
22672,17,96447,394,25,0.0,0.0,2018-03-02 11:58:27.730,6CEFF9MAI1DM0NPNR34P
22673,3,95250,110,25,0.0,0.0,2018-02-16 01:18:11.530,V4T8SOAFT212LIOX4N9S
22674,19,81247,375,21,0.0,0.0,2018-01-10 17:43:16.620,OMTXRS4Y0C025B7L6NLB
22675,3,37946,357,10,0.0,0.0,2018-01-21 11:17:26.910,OZCKF51QNGVXD6IZB0V5
22676,21,20322,293,6,0.2,0.0,2018-02-28 10:58:24.450,TP10G7HBX0NHXZMHCCN3
22677,3,74649,114,19,0.1,0.0,2018-03-28 02:49:39.830,CW44R4OLVMP6EU9BKYYK
22678,10,95553,362,25,0.0,0.0,2018-03-29 06:23:12.740,PF7GG7VIYO727HTWVP2S
22679,21,69683,425,18,0.0,0.0,2018-04-30 17:05:00.730,2DYBJ5C5SDPIUMGXOBXT
22680,8,29583,129,8,0.0,0.0,2018-02-10 16:41:03.310,WYH37DGFP9VSNN294X1I
22681,18,64695,3,17,0.2,0.0,2018-01-16 05:46:41.240,6AIJCUDY6E5YN5EG7BSW
22682,19,49928,261,13,0.0,0.0,2018-01-23 21:54:25.950,34TQ6ZDNJEVAQQOZKUI3
22683,8,59821,18,16,0.0,0.0,2018-03-20 05:57:41.510,JVQT0INTXL9MM36PS6VZ
22684,18,49598,264,13,0.0,0.0,2018-05-07 19:24:58.230,MZ9OXEQGNH9T9J82X6GQ
22685,17,58211,175,15,0.0,0.0,2018-03-19 01:39:28.500,MTMO3NI9ROM35WVH534X
22686,5,36865,290,10,0.0,0.0,2018-03-13 13:25:31.800,A3ZSDJXMVZF9G06NZTQ8
22687,2,4743,237,2,0.0,0.0,2018-02-10 22:28:28.300,VTMP4NCLS2CSIBPMVQ4K
22688,11,25057,209,7,0.0,0.0,2018-01-15 23:43:28.010,WO7UOWOT59DP5EAC38VL
22689,7,27203,126,7,0.0,0.0,2018-02-26 22:36:39.580,2X2GYOH043LOKZ4FUFQO
22690,22,57147,254,15,0.0,0.0,2018-03-23 22:32:29.610,NTY3DWF9SH8YMTR4EQ87
22691,5,98563,303,25,0.0,0.0,2018-04-10 02:43:20.720,06R1KF5X8T4X8F33CKR1
22692,16,85836,289,22,0.0,0.0,2018-03-22 23:31:34.960,CLDPX5DAGOIGYMN72SHA
22693,21,95517,39,25,0.0,0.0,2018-03-23 03:44:40.540,JO41DEN115G53OKECMAS
22694,21,72895,222,19,0.0,0.0,2018-01-28 15:51:04.470,S4MGASGWASARDSX8NJQP
22695,16,53108,146,14,0.0,0.0,2018-01-28 08:19:03.370,EI1BVY2SQ56HPRKHL3L6
22696,8,57791,437,15,0.0,0.0,2018-02-09 04:05:36.850,RD6DPVM5O3J2EDLK5EUD
22697,10,70719,65,18,0.0,0.0,2018-03-12 13:34:46.110,JM39O1CQ2F5I4N5VX62G
22698,11,8297,239,3,0.0,0.0,2018-03-13 02:07:29.540,12NFBDYXFPRS07Q230T9
22699,22,9631,155,3,0.0,0.0,2018-01-22 15:38:13.470,MNEJ9PGO78RXGIKGUDOE
22700,21,35675,257,10,0.0,0.0,2018-03-06 16:04:43.120,MQEP4GEST6968FF8V1OI
22701,23,69570,121,18,0.2,0.0,2018-02-05 05:02:34.620,8HZVKP6M9M5VL0W0T582
22702,2,48349,286,13,0.0,0.0,2018-02-19 03:56:09.730,D2IR7257YB0WKD9EUJR7
22703,7,41964,61,11,0.0,0.0,2018-01-13 02:33:16.620,KJ3ANFI82WFFCUFG3CM1
22704,4,70836,35,18,0.0,0.0,2018-01-27 13:20:30.130,AB4Z0MNLYLHUQTIEHJNM
22705,23,66703,336,17,0.0,0.0,2018-01-17 08:17:46.490,WELG8JUYR656R98YBMTU
22706,20,45838,165,12,0.0,0.0,2018-02-27 00:12:48.410,3BXLL1W2MSZEFEWJIS2T
22707,19,82173,397,21,0.2,0.0,2018-01-31 05:22:59.430,7EBNZJAF5WTRBT3NVNIX
22708,21,83480,125,22,0.0,0.0,2018-02-21 00:43:41.490,4E6SBVBFSUQ10VXLXLHL
22709,8,77255,445,20,0.0,0.0,2018-04-13 23:34:52.570,GW5M4KTWN5KVQ305VONY
22710,23,66806,323,17,0.0,0.0,2018-01-20 21:58:37.750,D23QAX51Y10C9NI056BI
22711,3,92914,302,24,0.0,0.0,2018-03-28 03:42:25.970,5P669SWG1WUML3T2WTNN
22712,13,24960,141,7,0.0,0.0,2018-04-19 22:56:19.680,O3JJHFI5PHCGI7CWJ158
22713,7,16194,231,5,0.0,0.0,2018-03-12 01:18:05.710,W46POJOY9COVMGMNNSCE
22714,23,66717,99,17,0.2,0.0,2018-02-03 10:20:57.460,CEI63WH5CSHEARYCTTVU
22715,4,5001,414,2,0.0,0.0,2018-02-11 21:29:51.650,F4NKWQQ9W9SUAKPOIKN6
22716,5,77906,296,20,0.0,0.0,2018-03-09 05:05:39.040,XK6GBONATYGK4WAUL75R
22717,22,25104,345,7,0.0,0.0,2018-01-25 03:12:53.120,GJOK079OA87NDIKH4K12
22718,5,12227,247,4,0.0,0.0,2018-03-15 01:24:38.160,2AC95OFTXDIFXG1IWBHE
22719,14,56001,5,15,0.0,0.0,2018-05-08 17:30:06.930,IQ8XRDPCHM4OXD8CAUJT
22720,21,27304,388,7,0.2,0.0,2018-03-14 21:34:35.300,DUP7F2IZ79KOCJJ3CEBP
22721,13,57164,284,15,0.2,0.0,2018-03-06 05:50:27.460,FQDRZ3S5MGYKR4VJPBB7
22722,8,7771,96,2,0.1,0.0,2018-03-08 01:11:28.780,ADKZKTP9XG73DY3BFGYP
22723,22,75117,450,20,0.0,0.0,2018-03-28 06:04:00.430,KSL3LENJM3ZI35DTSE93
22724,19,62710,393,16,0.0,0.0,2018-01-18 12:40:10.470,OZQHD6R79UCHJPKYVZE1
22725,7,9906,371,3,0.0,0.0,2018-04-01 23:04:29.650,BD8KATQHN1OMXWSVM78W
22726,7,33894,433,9,0.0,0.0,2018-03-11 21:55:38.240,D8N1JFSVWFV26DMIW3D1
22727,19,930,356,1,0.1,0.0,2018-04-19 08:13:47.200,LTNVMSS39R65DX5KJQDY
22728,5,22356,341,6,0.2,0.0,2018-01-19 09:27:07.050,RMTJRJ6CQ4UVNREZ5XNZ
22729,4,28139,230,8,0.0,0.0,2018-04-22 09:24:13.250,NNOXTFHXCCZ22U6TBU9L
22730,19,78914,372,20,0.0,0.0,2018-04-21 07:11:50.070,INB9P6QLDTQYU3Y4MY4P
22731,12,48362,228,13,0.0,0.0,2018-04-27 21:23:38.340,DRVSKW75U2DE040DN38Q
22732,15,66353,327,17,0.0,0.0,2018-01-16 00:42:10.280,YJ937Q8OPW5WC4VGH59I
22733,11,85922,207,22,0.0,0.0,2018-03-07 14:44:59.260,JQCKUYYRYUVY2F8LPC5Z
22734,23,34008,168,9,0.0,0.0,2018-02-25 01:00:17.610,468HOZ4X6YY8XESWJDR9
22735,8,58772,8,15,0.0,0.0,2018-01-06 11:38:28.690,R19XAPNURS4IYFJ425ZT
22736,16,16346,170,5,0.2,0.0,2018-04-06 01:50:31.520,SWWQ40FP6ZDPJD4YJE9H
22737,12,7965,201,3,0.0,0.0,2018-01-11 19:21:09.330,E6UPYZ9SG7SG2Y5D75P7
22738,4,87744,436,23,0.2,0.0,2018-02-21 16:37:11.380,LSQSF2F5IRPBSDQ10606
22739,19,81655,381,21,0.0,0.0,2018-04-21 11:07:11.730,PRK9GEYLC9KAXTD4WJXT
22740,20,12373,10,4,0.0,0.0,2018-01-21 01:26:40.090,XG34ALFB7YO08V15JYNG
22741,10,53451,345,14,0.0,0.0,2018-02-11 08:02:32.370,6I51UKCX3N3C9SBH45TJ
22742,4,20023,112,6,0.0,0.0,2018-04-29 21:44:46.810,4AV9OXCYDK9D3QYY3F02
22743,4,46561,217,12,0.0,0.0,2018-02-11 00:08:35.440,3BLOZ3QNESUW9179R6N0
22744,7,59156,255,15,0.0,0.0,2018-02-07 00:38:01.820,P3TZ51CJ1QSGW1YALOTM
22745,19,62993,405,16,0.0,0.0,2018-05-05 18:50:03.640,ZRFGUPQOB9D2FD8ROU2D
22746,16,73603,163,19,0.0,0.0,2018-04-30 03:47:01.040,C22GD08Z6HTDNQBEIACL
22747,10,69642,58,18,0.0,0.0,2018-01-11 22:13:29.240,QHEDGNQIWUR85NOC0HOI
22748,21,28801,392,8,0.2,0.0,2018-02-17 17:23:43.080,4RKORNWD6JQSAMLO2WCI
22749,18,67894,260,18,0.0,0.0,2018-04-25 18:21:12.830,AM15H3M1ITN34LPTOO0U
22750,11,73962,303,19,0.0,0.0,2018-03-31 03:13:24.330,QB1GV03OXKB08U4JJ9K9
22751,10,32688,93,9,0.2,0.0,2018-01-16 00:52:43.720,NQ2O50VUD8CNBKBZOM2I
22752,6,58492,270,15,0.0,0.0,,K8C2WRLA5EGKT2KZRP08
22753,20,51055,235,13,0.1,0.0,2018-05-07 12:10:07.960,KCYCW9SJVNIQY2HQM989
22754,2,81087,219,21,0.0,0.0,2018-03-14 08:37:22.620,8TW3IIQ0WX1AJ0WDQZHS
22755,8,77271,426,20,0.0,0.0,2018-03-19 18:03:38.180,9RXTUZ385FRY9BI28ER1
22756,16,61800,26,16,0.0,0.0,2018-01-01 10:14:15.650,YPGGF2LCVARGUY2YANIN
22757,3,71991,288,19,0.2,0.0,2018-04-09 03:51:05.840,RH9BAPDBIKQR7B1HCFXH
22758,11,78014,121,20,0.0,0.0,2018-04-02 21:52:09.310,A40IEDG3XR9ER77655D8
22759,20,60930,117,16,0.2,0.0,2018-05-04 13:53:06.150,DP0PMN0HX7L5VHC9TVCW
22760,17,32810,355,9,0.0,0.0,2018-03-06 14:16:00.490,KTGDG3TA7AK9UWFZSRPG
22761,1,44908,262,12,0.0,0.0,2018-03-17 10:22:08.260,0JO8VQUXB91BUTVJC6J6
22762,14,59818,57,16,0.0,0.0,2018-03-19 15:59:01.210,QX0V1KX903MFLJAS4KDY
22763,18,55341,348,15,0.0,0.0,2018-01-12 19:55:52.370,V0JYZ3JFGL69GALNCT5X
22764,13,97101,73,25,0.0,0.0,2018-03-10 15:19:28.250,B6EV99LQ7M58SUXHX1GE
22765,12,18444,95,5,0.1,0.0,2018-05-02 16:23:02.500,KIG649P5RQ71QKT42QTY
22766,12,26562,427,7,0.2,0.0,2018-02-02 00:34:59.420,8Y01NFN5FROJUROYP4ZW
22767,2,37798,386,10,0.0,0.0,2018-03-13 03:00:15.690,FVY7294DUBNF4BJF5GT1
22768,7,80945,64,21,0.0,0.0,2018-02-13 08:11:20.410,CYIIVT55DMU23S32UL6J
22769,16,7945,91,3,0.0,0.0,2018-01-16 00:17:48.100,KG13PF5JJN5UK3WFP6FZ
22770,11,87414,245,23,0.0,0.0,2018-01-28 22:42:28.770,HPSD0IFDBVNI8SIGE6E0
22771,17,69942,96,18,0.0,0.0,2018-03-17 19:39:20.130,TYO7JP6M4FRKK2R9POXP
22772,18,36119,362,10,0.0,0.0,2018-02-26 09:44:29.710,8RIBCAEYAZ1YKOQ46HS8
22773,9,29332,319,8,0.1,0.0,2018-04-12 10:35:41.750,6GWYNPR7PHGAGL65W7ES
22774,18,43628,448,12,0.2,0.0,2018-04-02 14:17:26.430,UFPLZE05J74GF1BMDOLM
22775,12,72612,44,19,0.0,0.0,2018-04-18 16:03:26.830,KIKO43JY9AEG2B06DOBQ
22776,9,37141,172,10,0.0,0.0,2018-02-01 13:32:02.920,6ACU1JVJIIT5X9W5XVBG
22777,5,59970,332,16,0.0,0.0,2018-03-16 08:05:40.660,9WQZDQAG00AWOE77T3KO
22778,15,15962,196,5,0.0,0.0,2018-01-26 01:02:53.330,RRKA5141FSZ9VWDMUNSK
22779,1,98477,441,25,0.0,0.0,2018-02-19 05:25:58.600,IHJ98VOX3SRSSI45P8O6
22780,15,35063,208,9,0.0,0.0,2018-01-22 17:50:06.840,K8AMSHULYFR4B8A11W6F
22781,20,63011,375,16,0.0,0.0,2018-04-11 19:17:28.610,B08H3E8H5F4DOY98NGDU
22782,22,70888,416,18,0.0,0.0,2018-02-28 23:42:08.990,5DZNG9U3OBHRB8714P3M
22783,11,53221,81,14,0.0,0.0,2018-03-02 14:50:04.120,TZMQMA0TDGTKR6M8TM4D
22784,16,52937,380,14,0.2,0.0,2018-02-02 15:05:54.230,H4NLDP16IQA88BDDXUZU
22785,9,46227,280,12,0.0,0.0,2018-01-23 06:10:48.910,AVO6J1LSB2Y8QBVZ49KY
22786,6,88630,410,23,0.1,0.0,2018-04-06 06:19:06.350,VPICJU8VWS4J378YFUNG
22787,19,15298,93,4,0.0,0.0,2018-04-30 09:13:30.390,7OBZIZIDSLEWOE55U07C
22788,10,4835,441,2,0.0,0.0,2018-03-13 16:04:47.660,EATPM4M1PFXH8O17C1UQ
22789,15,55497,194,15,0.1,0.0,2018-04-27 20:41:21.090,47QNFS2TLTG4GSEHAVVV
22790,15,95732,435,25,0.0,0.0,2018-02-24 14:46:01.950,25HEFQ4XHZCMFA2327CJ
22791,14,43115,334,11,0.1,0.0,2018-02-06 07:47:22.850,4LHDRWMQ25ZU51198Z2X
22792,1,28711,81,8,0.0,0.0,2018-01-04 03:58:22.210,3U4I1HBE8OIC4YKZ1OTI
22793,8,26815,319,7,0.1,0.0,2018-01-17 05:28:03.190,FTCR991UT7ALC1QCVPFB
22794,3,48846,26,13,0.0,0.0,2018-04-27 02:21:10.890,UGHI13G97B8FNO1SQS8A
22795,19,66225,201,17,0.0,0.0,2018-02-05 00:45:03.460,EH8QRXUN5YE7VKDU985K
22796,19,92392,288,24,0.0,0.0,2018-03-13 09:27:38.880,MW16PCPK4X60RFZ9S96M
22797,10,63441,217,17,0.0,0.0,2018-01-30 12:06:40.000,1CT8R3NXGJ2QZSK6J2K5
22798,14,48220,145,13,0.1,0.0,2018-02-20 06:25:18.560,117645ELHZZYYKK8XX81
22799,19,40713,160,11,0.0,0.0,2018-02-18 07:45:32.950,OD4ASME386LGJ0AL2NX9
22800,8,36431,430,10,0.0,0.0,2018-01-06 00:03:02.400,YK3R070XM5B3GCO3WBI0
22801,14,35806,229,10,0.0,0.0,2018-02-23 15:49:47.940,9SDHFKAMVAASAPT1ISED
22802,4,87456,447,23,0.0,0.0,2018-03-17 19:35:40.620,L1AC2NMI5BF9UPRPAKNQ
22803,6,20856,301,6,0.0,0.0,2018-05-05 21:55:41.150,RU0B5MV2EJ3MDOR34CWN
22804,8,79240,16,21,0.0,0.0,2018-01-20 18:41:14.300,PYVIG01B77RNTU691X1R
22805,18,4021,207,2,0.1,0.0,2018-02-08 22:41:52.700,RSBNG10M58R271W5SPMT
22806,16,95328,183,25,0.0,0.0,2018-02-02 17:28:54.620,6BCZJUKT3FVWNX5KVZZ0
22807,21,29161,404,8,0.0,0.0,2018-02-12 14:17:01.970,1YZKMSA387EXPLGYOX7F
22808,3,7427,239,2,0.2,0.0,2018-02-04 21:52:41.520,2SW6J3QLWQMS14CCEW1A
22809,13,8475,175,3,0.0,0.0,2018-04-04 16:33:55.790,U7GYYCOL71SLWY63D3OJ
22810,23,40130,255,11,0.0,0.0,2018-02-16 04:31:35.250,CHR4OH3M905528KG7LR1
22811,12,1830,147,1,0.0,0.0,2018-02-25 02:08:35.000,OOU755690TDQ7HQOU9VL
22812,11,56030,93,15,0.0,0.0,2018-03-15 02:48:12.500,Y0MFTQLN6HWIINSXWIBW
22813,11,78296,132,20,0.2,0.0,2018-02-12 16:26:10.700,87RFVRURDBVG0QO7SBFL
22814,6,25868,361,7,0.2,0.0,2018-04-12 20:02:59.300,UBG8OUYRXRJOMPTV0YYR
22815,20,68558,432,18,0.0,0.0,2018-04-03 18:58:31.880,S601HX4P47WBQEVA76XV
22816,3,72779,298,19,0.0,0.0,2018-01-17 10:39:59.270,GKCSE0UCSDGUQ14G66WT
22817,4,6598,429,2,0.0,0.0,2018-01-18 01:08:57.090,SKNCWBXKSR1VUCMO93W9
22818,3,2405,421,1,0.0,0.0,2018-04-19 04:49:58.150,CTGHZDRU0001YNZOFIPX
22819,4,50874,245,13,0.0,0.0,2018-02-16 09:08:39.330,ZMEYVOIRW3ZKPGQ7VWX6
22820,7,28574,137,8,0.2,0.0,2018-01-27 10:03:56.150,RR1TWOMZUK7CKD71I3O8
22821,17,11264,335,3,0.0,0.0,2018-02-11 15:21:29.030,4W0H979HJLRR27VC4Z0V
22822,15,32963,397,9,0.1,0.0,2018-05-09 10:55:28.030,2IS853J5DS9XMNU1CNHD
22823,15,25449,322,7,0.0,0.0,2018-02-25 11:29:59.320,AZFKI5BPD4ODB1E8944P
22824,1,10973,109,3,0.0,0.0,2018-03-31 09:31:46.160,6SHTFJ1BSCII9SJCNMX7
22825,21,44300,364,12,0.0,0.0,2018-05-01 14:55:05.920,0OLJBMFS2JDN546XQ2MA
22826,16,41231,16,11,0.2,0.0,2018-03-14 15:40:57.920,KR5V28VVMH6IV54WA4WL
22827,10,9305,43,3,0.0,0.0,2018-02-10 04:16:26.510,PS5U3NDEWKBW2FWFO9DK
22828,6,79245,293,21,0.0,0.0,2018-04-25 08:14:30.860,G265AY11GYPPUUY00YLH
22829,22,76163,248,20,0.0,0.0,2018-02-26 13:32:22.970,QXVLSQ7GLVI1L9QYOTPB
22830,16,78979,208,20,0.0,0.0,2018-02-06 06:35:47.940,FLL78KXFNAS2GQ4BKH8U
22831,22,72460,408,19,0.0,0.0,2018-01-03 01:25:22.920,V36O9L72C5W62BBAEK59
22832,14,11750,187,3,0.0,0.0,2018-01-25 01:40:22.100,XKQY4JMM4CGGSJIEIZYP
22833,20,74008,36,19,0.1,0.0,2018-04-16 17:17:20.390,B5WWDFT16W2LJYIGP42L
22834,17,62046,11,16,0.0,0.0,2018-02-14 05:22:56.190,7SFP9RTVVL6JOLFU2Q4S
22835,1,98016,432,25,0.0,0.0,2018-04-08 02:00:18.910,YFDV9LZXTUW4X4CG63N0
22836,16,74314,381,19,0.0,0.0,2018-01-25 23:41:47.980,ABV1UC3MNDYTT9D1T06T
22837,16,50033,116,13,0.0,0.0,2018-03-05 01:46:27.850,2QAFRH2DVMGSFN3ITF8V
22838,4,72741,65,19,0.2,0.0,2018-02-10 20:08:49.810,5GXA3VZEC3H688LLM2U1
22839,21,48917,173,13,0.0,0.0,2018-05-03 16:24:01.540,SRI1EL9J0KXXMW9C4OM2
22840,16,49659,97,13,0.0,0.0,2018-04-29 12:41:54.290,IIZL7FIX7DDU2DPF9P9Q
22841,8,59469,7,16,0.0,0.0,2018-02-22 16:02:04.380,CJK9LBC8IE8YA98IF66Q
22842,16,7871,306,2,0.0,0.0,2018-03-26 11:20:48.860,S7J3JJJXVZCC35ZECL36
22843,21,95119,266,25,0.2,0.0,2018-04-17 23:30:51.870,PY5WS4GWTI3Z8JC062SS
22844,16,15367,392,4,0.0,0.0,2018-03-12 16:09:45.840,MEWL63943K2KX38D7RF2
22845,4,93902,289,24,0.0,0.0,2018-05-09 12:37:26.950,1G8DULND6JADD2K9AL07
22846,3,85844,241,22,0.0,0.0,2018-04-03 04:59:10.360,PX1EBF3NYBDPBLYN7CHL
22847,14,49174,401,13,0.0,0.0,2018-03-31 11:32:11.510,X1S7K1O4W5EU7BJ7ZJ5J
22848,2,947,411,1,0.0,0.0,2018-02-13 09:25:03.890,78WN2GLL39IL2SW86QDF
22849,7,79048,47,21,0.0,0.0,2018-01-24 07:22:39.010,25ZU39FG8SC2ZQTVJHL2
22850,17,92205,356,24,0.0,0.0,2018-01-19 14:05:04.190,TWW95JMYSSR4842XSZ66
22851,16,85795,312,22,0.0,0.0,2018-02-24 08:18:41.790,UG6J212CM8SCZ992LYQS
22852,8,61037,249,16,0.0,0.0,2018-02-20 07:16:41.860,FZKXRMQYRIEVDYFQP2HJ
22853,11,96105,352,25,0.0,0.0,2018-01-04 21:16:39.220,5KZR8UTU60GEOFHLLBFC
22854,12,12140,24,4,0.0,0.0,2018-01-22 21:41:36.790,VPDGMBUCVV88U9FK5JRX
22855,15,25168,95,7,0.0,0.0,2018-04-03 08:41:33.370,KHYHOIX44R278AULBLJZ
22856,23,2844,284,1,0.0,0.0,2018-02-24 04:54:19.910,A576T620FROEAA7FZYSW
22857,13,62008,126,16,0.0,0.0,2018-01-21 08:05:41.290,R360MZKZUX7YL9CRAUCV
22858,5,9884,193,3,0.0,0.0,2018-02-05 12:23:54.990,OZDTYZM6BNR29J10576H
22859,11,34940,105,9,0.0,0.0,2018-01-29 03:46:08.390,KUGGO1VNO4F0524S7OZY
22860,3,61549,192,16,0.1,0.0,2018-04-06 07:00:54.780,JAGVCQAR4M5E145WC9YQ
22861,6,86023,141,22,0.0,0.0,2018-05-02 13:12:28.120,MIB24GX7YI7I81J0LCBL
22862,16,48676,112,13,0.0,0.0,2018-02-27 06:02:31.110,KHAM3YYWVE179WR4S79C
22863,5,30024,444,8,0.0,0.0,2018-04-18 08:20:18.560,63YVT2MWRXN5M211G1HZ
22864,20,28256,420,8,0.0,0.0,2018-02-27 09:58:07.850,345BY4RWS418CDDBQ9WB
22865,1,66430,299,17,0.0,0.0,2018-02-14 03:06:12.320,3HE1NUQ3C5RD82ZSKUYV
22866,21,88840,412,23,0.2,0.0,2018-02-01 00:28:12.900,YSLXAOOPPRLNBZMR9B91
22867,15,80782,58,21,0.0,0.0,2018-04-07 09:30:52.110,FYAU4BDI6FXGZ5OT4D51
22868,18,16250,121,5,0.0,0.0,2018-05-08 11:03:14.520,ME5PW3C1AJOT7ITB25DA
22869,6,26611,382,7,0.0,0.0,2018-01-05 18:02:40.390,JCO6BUYY5Y4ZESK45780
22870,4,93004,52,24,0.0,0.0,2018-03-09 19:16:43.890,VW9NSMVH27SQ632HJL8E
22871,11,22747,183,6,0.1,0.0,2018-03-24 08:53:31.420,5KKUSQ97XX4AQNFEJJ72
22872,1,32617,365,9,0.0,0.0,2018-04-16 05:00:07.290,3QB88PIMLMZLDPBPTZWM
22873,5,52248,248,14,0.0,0.0,2018-04-25 12:25:56.620,49NGGFM3Z21BN2T8LK0Q
22874,11,1216,148,1,0.1,0.0,2018-02-26 20:26:45.040,BA5OCX4PQJBG6YGNSS9W
22875,22,67864,131,18,0.0,0.0,2018-04-13 18:01:51.780,LKY9QNIG7FVVPTZIS3HI
22876,1,3393,30,1,0.0,0.0,2018-03-28 04:00:40.180,9IQVG4CLSRRU1PP7EMAL
22877,18,36603,132,10,0.0,0.0,2018-01-22 11:24:36.160,I3FLG5H50ORE5C17E9J5
22878,22,10082,382,3,0.2,0.0,2018-04-24 19:20:13.490,EO41O39ADG7W5RFA90YV
22879,20,15830,272,5,0.0,0.0,2018-03-31 20:54:19.210,S2ZGWDNZ0DQGD3EBKR17
22880,19,57215,123,15,0.0,0.0,2018-01-29 09:55:55.560,M7KIZLMX48KAEML4LRQL
22881,3,90817,67,23,0.0,0.0,2018-04-23 04:08:46.410,D3GFRN0ZP8XNL6VFYWS1
22882,9,8358,84,3,0.0,0.0,2018-05-06 18:51:22.620,V466ZHT7Z0AMJ94328XL
22883,23,198,247,1,0.0,0.0,2018-04-02 00:51:51.850,F0MNTFQONVYJ8IZ99S67
22884,6,82718,344,21,0.0,0.0,2018-02-07 23:27:18.770,Q8M01XRBVOUG3F4JI613
22885,1,91944,349,24,0.1,0.0,2018-04-21 22:17:06.160,C4C2AQ4TSGQE6OR0MRIZ
22886,15,11424,159,3,0.0,0.0,2018-03-22 18:08:41.070,R63352VQQL539E3AYR6M
22887,4,14405,287,4,0.0,0.0,2018-01-21 04:23:42.870,2842XQCJWEJ45KY8Y5O8
22888,9,61868,13,16,0.0,0.0,2018-03-25 19:35:43.600,2ULAWANQNZCCUOYZ07BJ
22889,2,36879,369,10,0.0,0.0,2018-03-22 20:41:22.820,U7MY4T51ZLIEE0DJR1GO
22890,2,95173,148,25,0.0,0.0,2018-02-12 21:05:58.990,8E6SAWZ9YYCPW7NZCSGI
22891,4,12306,256,4,0.1,0.0,2018-01-05 15:36:06.680,NETYGNKG86VUELSF5TX6
22892,11,40149,375,11,0.0,0.0,2018-01-28 13:22:32.860,1N6OITQJF9Z63L0CUU8E
22893,17,37801,413,10,0.0,0.0,2018-01-13 16:22:41.420,PRGUHMUJ6YJCXMQN9XUU
22894,19,86127,433,22,0.0,0.0,2018-01-28 09:23:06.750,TXVOB0R2BZORYBWPT17V
22895,11,62395,409,16,0.0,0.0,2018-05-06 23:29:26.180,8AGT6YAOKWEKXVUK56L3
22896,16,10794,348,3,0.0,0.0,2018-05-05 09:59:33.270,UYUKZAUYFWNYWLMFV41G
22897,12,76607,314,20,0.0,0.0,2018-04-17 03:00:30.300,R3970G14OVLSIDCL86OG
22898,1,66864,299,17,0.0,0.0,2018-02-19 13:32:44.020,40RL1A85A1JM33UKDYUS
22899,16,47697,93,13,0.1,0.0,2018-01-27 13:03:33.520,R115D79TMXD0NM3ILZ5S
22900,7,5063,330,2,0.2,0.0,2018-04-08 12:09:14.050,DT26EAI0V8UOWCYQGN3Z
22901,12,5063,184,2,0.0,0.0,2018-05-05 19:28:18.250,O35MGGR2SYOZUE7ZZYXR
22902,19,32924,280,9,0.0,0.0,2018-04-02 00:28:57.000,RPJCQ94R5B2TOOQWJXTQ
22903,20,73096,30,19,0.1,0.0,2018-02-08 15:22:23.500,295O2YRRGO57HXDMAQ7M
22904,3,84803,448,22,0.0,0.0,2018-03-26 12:05:55.120,NMM55PH3G040VOFDNNBD
22905,6,69458,174,18,0.2,0.0,2018-03-07 05:11:32.770,PMWM6RC997L4NFNJIW8A
22906,15,53179,399,14,0.0,0.0,2018-03-20 03:18:34.500,0O17M9Y8M2W89Y0PJZY4
22907,4,8789,1,3,0.0,0.0,2018-03-06 18:50:45.250,6TIV88SU4R23COYUEJID
22908,23,94889,205,25,0.0,0.0,2018-03-18 00:49:54.190,N5PWDHMTZXA5UTUJBE06
22909,13,43036,345,11,0.2,0.0,2018-02-18 03:39:45.020,HBT4X91V4FFQRJOSZVR5
22910,14,21775,66,6,0.0,0.0,2018-01-07 04:40:53.190,5TRYIV3B35I7N5TWRG8L
22911,5,65000,153,17,0.0,0.0,2018-02-02 17:29:43.750,UHUE2A6RBI80CBH26EDX
22912,14,51926,196,14,0.0,0.0,2018-02-05 12:45:27.810,0AXI4DUW8FIJ2ACXJFLW
22913,9,92814,374,24,0.0,0.0,2018-03-16 15:29:35.780,RM97ATCTK1UOEU7WVYWC
22914,15,76484,435,20,0.0,0.0,2018-05-09 17:50:12.830,33QGA155NZS009NOBTKH
22915,23,69492,125,18,0.1,0.0,2018-04-23 02:52:08.380,ODOVNG40NGOKOOIJQZS7
22916,21,77666,58,20,0.2,0.0,2018-05-05 18:21:05.500,X11NEKJ7J4BUSEQ1LNK0
22917,16,48479,318,13,0.0,0.0,2018-04-06 05:10:39.260,ZI3GBK45LUSADQBM89VL
22918,23,46065,100,12,0.0,0.0,2018-03-11 08:52:59.780,4CCPV9SH4C76KYJX720F
22919,19,35071,71,9,0.0,0.0,2018-03-17 11:41:01.690,YAJJFNEEDEOFCV6RQFAC
22920,9,55007,141,14,0.0,0.0,2018-04-03 08:57:31.260,GHK4TSSO06V5Q51T5GME
22921,18,74435,125,19,0.2,0.0,2018-01-11 20:04:30.030,RXIR83D6GNP2DHSZFMVL
